project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,,MMR-002-D0007-I000117,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-07 09:01:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,20a2d87a-5a8d-4bff-9162-2439aab4e6e3,,MMR-002-D0030-I000014,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-20 10:30:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c0268b11-3ab2-4182-b0fb-4d5c8365d7b5,,MMR-002-D0006-I000023,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 11:30:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,,MMR-002-D0014-I000178,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 13:06:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,,MMR-002-D0021-I000135,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 13:24:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,93fbb7c0-0773-402f-8cee-468616e15eab,7e0b8aa9-8a21-4d69-839c-ea4369d02596,MMR-002-D0029-I000217,https://app.wildlifeinsights.org/download/2003219/data-files/7e0b8aa9-8a21-4d69-839c-ea4369d02596,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,1900-01-01 08:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,5b5a44eb-0170-4175-8b0f-a8517b498935,MMR-002-D0022-I000050,https://app.wildlifeinsights.org/download/2003219/data-files/5b5a44eb-0170-4175-8b0f-a8517b498935,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,57c9a75f-f7c7-443e-a2ed-f304d8d767e4,MMR-002-D0024-I000041,https://app.wildlifeinsights.org/download/2003219/data-files/57c9a75f-f7c7-443e-a2ed-f304d8d767e4,,U Than Zaw - Batch Upload,47c414af-e439-49d9-bd8c-969081a6f595,Mammalia,Carnivora,Mustelidae,Arctonyx,collaris,Greater Hog Badger,,2000-03-17 08:26:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,4fb8a349-9d40-43c5-97c0-e2d8da8ab16c,MMR-002-D0017-I000131,https://app.wildlifeinsights.org/download/2003219/data-files/4fb8a349-9d40-43c5-97c0-e2d8da8ab16c,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-04 12:01:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,3548e1d8-365d-4687-9447-e5577d695659,MMR-002-D0016-I000074,https://app.wildlifeinsights.org/download/2003219/data-files/3548e1d8-365d-4687-9447-e5577d695659,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-13 14:45:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,24b643e0-9111-454d-94cf-16db4b33ebe3,MMR-002-D0016-I000083,https://app.wildlifeinsights.org/download/2003219/data-files/24b643e0-9111-454d-94cf-16db4b33ebe3,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-12 15:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,6444808b-ff4b-462c-9ee7-7838f47ec708,MMR-002-D0023-I000093,https://app.wildlifeinsights.org/download/2003219/data-files/6444808b-ff4b-462c-9ee7-7838f47ec708,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-11 19:55:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,,MMR-002-D0027-I000182,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-19 14:04:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,7a1a1497-2d58-42f3-bbf5-913458e83455,MMR-002-D0022-I000070,https://app.wildlifeinsights.org/download/2003219/data-files/7a1a1497-2d58-42f3-bbf5-913458e83455,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-14 17:44:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0475f99e-df94-4395-9ce6-9c39424a72c3,,MMR-002-D0011-I000129,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 12:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,145c8aaf-78a0-475d-841c-49f7b5205631,MMR-002-D0024-I000158,https://app.wildlifeinsights.org/download/2003219/data-files/145c8aaf-78a0-475d-841c-49f7b5205631,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-03 01:01:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,61ac4511-8449-4978-9aba-4b6ad4d2478a,MMR-002-D0017-I000100,https://app.wildlifeinsights.org/download/2003219/data-files/61ac4511-8449-4978-9aba-4b6ad4d2478a,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 18:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,5a48c6f6-953f-4f8d-9887-b94a50411ad0,dd4d8796-273f-4684-be5c-1ba0b2aa56d9,MMR-002-D0025-I000180,https://app.wildlifeinsights.org/download/2003219/data-files/dd4d8796-273f-4684-be5c-1ba0b2aa56d9,,U Than Zaw - Batch Upload,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,,2000-02-27 23:55:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,e92d88c8-3660-4315-8b6c-916dd63c39fa,MMR-002-D0007-I000081,https://app.wildlifeinsights.org/download/2003219/data-files/e92d88c8-3660-4315-8b6c-916dd63c39fa,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-12 01:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,85de86da-99f3-453d-935f-0bb2e5524702,MMR-002-D0007-I000108,https://app.wildlifeinsights.org/download/2003219/data-files/85de86da-99f3-453d-935f-0bb2e5524702,,U Than Zaw - Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,,2000-03-09 22:09:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,1a82ee94-1d3e-44a1-aebd-7f78d0c6fa23,MMR-002-D0016-I000199,https://app.wildlifeinsights.org/download/2003219/data-files/1a82ee94-1d3e-44a1-aebd-7f78d0c6fa23,,U Than Zaw - Batch Upload,b30d4c91-3790-4e28-8127-da8783aab3a8,Mammalia,Carnivora,Felidae,Catopuma,temminckii,Asiatic Golden Cat,,1900-01-01 09:48:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,75f5f243-f8b7-4f7b-9584-8336432debfb,MMR-002-D0024-I000056,https://app.wildlifeinsights.org/download/2003219/data-files/75f5f243-f8b7-4f7b-9584-8336432debfb,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-16 02:54:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,53265477-f846-4328-93a4-70dec3c592ce,,MMR-002-D0009-I000018,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-19 10:15:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,ac6d9f2f-84d7-483f-b2e5-9b528ec95cdf,3bda5495-3a6a-4121-8f4c-3789493027dc,MMR-002-D0031-I000111,https://app.wildlifeinsights.org/download/2003219/data-files/3bda5495-3a6a-4121-8f4c-3789493027dc,,U Than Zaw - Batch Upload,4eae4c62-e867-465a-a1f3-536791efa6c4,Aves,Galliformes,Phasianidae,,,Phasianidae Family,,2000-03-09 07:14:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,,MMR-002-D0024-I000002,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-24 08:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0919da92-a2be-4ec1-bbbf-45279b050586,,MMR-002-D0005-I000128,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 14:40:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,e14e6793-1503-453f-8101-c96403329afd,MMR-002-D0023-I000139,https://app.wildlifeinsights.org/download/2003219/data-files/e14e6793-1503-453f-8101-c96403329afd,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-04 16:22:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,4d002357-4fe2-4464-a133-99d24177adf0,MMR-002-D0023-I000104,https://app.wildlifeinsights.org/download/2003219/data-files/4d002357-4fe2-4464-a133-99d24177adf0,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 17:35:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,abfd058c-17b0-4bec-b0c8-98685fd04649,MMR-002-D0007-I000097,https://app.wildlifeinsights.org/download/2003219/data-files/abfd058c-17b0-4bec-b0c8-98685fd04649,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 01:59:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c0268b11-3ab2-4182-b0fb-4d5c8365d7b5,,MMR-002-D0006-I000124,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-05 09:31:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,2bd49893-7343-4905-8727-f101976e2fb5,MMR-002-D0016-I000063,https://app.wildlifeinsights.org/download/2003219/data-files/2bd49893-7343-4905-8727-f101976e2fb5,,U Than Zaw - Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2000-03-15 04:38:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,,MMR-002-D0022-I000031,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 10:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,93fbb7c0-0773-402f-8cee-468616e15eab,,MMR-002-D0029-I000142,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 14:15:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000027,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 09:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0d6fc184-fd29-4452-b970-0af1eab6dd73,1970c573-cb71-4044-8dbe-cf07a6beceb1,MMR-002-D0024-I000106,https://app.wildlifeinsights.org/download/2003219/data-files/1970c573-cb71-4044-8dbe-cf07a6beceb1,,U Than Zaw - Batch Upload,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2000-03-10 21:34:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,,MMR-002-D0003-I000174,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 17:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e10b5045-7c46-4afa-9b64-81376c0e11cd,,MMR-002-D0021-I000136,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-04 14:15:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,50a6e3ba-a57e-42ba-89a0-a28c42ff5c48,MMR-002-D0022-I000045,https://app.wildlifeinsights.org/download/2003219/data-files/50a6e3ba-a57e-42ba-89a0-a28c42ff5c48,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 18:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,eb9e44fd-12d5-434d-9465-bbe9329cf940,MMR-002-D0017-I000101,https://app.wildlifeinsights.org/download/2003219/data-files/eb9e44fd-12d5-434d-9465-bbe9329cf940,,U Than Zaw - Batch Upload,e8490543-5bea-46a7-a326-a02142d2e6e1,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Malayan Porcupine,,2000-03-10 23:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000164,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 10:31:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,ecbe8ed4-b8fc-4cac-a9e3-78bcfe36dfaf,MMR-002-D0023-I000071,https://app.wildlifeinsights.org/download/2003219/data-files/ecbe8ed4-b8fc-4cac-a9e3-78bcfe36dfaf,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-14 17:45:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,ff3a4f1b-6483-4d29-8cb5-b850a5c1266b,MMR-002-D0022-I000030,https://app.wildlifeinsights.org/download/2003219/data-files/ff3a4f1b-6483-4d29-8cb5-b850a5c1266b,,U Than Zaw - Batch Upload,b30d4c91-3790-4e28-8127-da8783aab3a8,Mammalia,Carnivora,Felidae,Catopuma,temminckii,Asiatic Golden Cat,,2000-03-18 10:00:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,c827ef9c-9201-468c-9c18-1aec412a7653,,MMR-002-D0027-I000001,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-26 14:50:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,a26a98d3-199b-4e73-8f0d-a99153176fd5,b44d49a8-939d-40da-964d-5c4890d2a199,MMR-002-D0023-I000053,https://app.wildlifeinsights.org/download/2003219/data-files/b44d49a8-939d-40da-964d-5c4890d2a199,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:22:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,4663ffa1-1568-4c5b-907e-832d7aea59d9,MMR-002-D0007-I000059,https://app.wildlifeinsights.org/download/2003219/data-files/4663ffa1-1568-4c5b-907e-832d7aea59d9,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-15 01:12:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,0475f99e-df94-4395-9ce6-9c39424a72c3,,MMR-002-D0011-I000025,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-18 10:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,aa3820f8-7845-4675-8759-b7c7022f171b,,MMR-002-D0017-I000151,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 15:12:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,,MMR-002-D0003-I000036,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-17 13:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,40e84fa0-7a8d-4582-9a16-af4a66d2e613,,MMR-002-D0016-I000149,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-03 12:56:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,b3005cb0-87aa-46b5-b284-47977692ea41,,MMR-002-D0015-I000166,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-02 10:37:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,39a99a8b-e22a-4e8d-b589-5f4a6d6cd1f5,40415443-a8a5-4eee-bad7-a01cf7ebdc55,MMR-002-D0014-I000130,https://app.wildlifeinsights.org/download/2003219/data-files/40415443-a8a5-4eee-bad7-a01cf7ebdc55,,U Than Zaw - Batch Upload,d825fb0a-a275-41c2-b5b9-9e0117ae32a8,Mammalia,Cetartiodactyla,Bovidae,Capricornis,,Capricornis Species,,2000-03-04 11:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e3c6508a-d7eb-4687-9080-89ba0c45f09b,569d9aa9-783f-4caf-b7f2-55a20cbd6aac,MMR-002-D0032-I000057,https://app.wildlifeinsights.org/download/2003219/data-files/569d9aa9-783f-4caf-b7f2-55a20cbd6aac,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 08:08:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,274b143e-9a14-4f5e-9a65-5a025110df09,,MMR-002-D0003-I000175,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-02-28 17:03:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e5455e50-c3d7-4390-ad06-bf7ac8641308,4669d838-01f0-460f-b097-bcb6bba38fb7,MMR-002-D0007-I000099,https://app.wildlifeinsights.org/download/2003219/data-files/4669d838-01f0-460f-b097-bcb6bba38fb7,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-10 22:10:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,29269015-f2f5-49d8-9ca3-73562caf7742,bd278608-983a-4181-aee5-b7c10055da39,MMR-002-D0022-I000049,https://app.wildlifeinsights.org/download/2003219/data-files/bd278608-983a-4181-aee5-b7c10055da39,,U Than Zaw - Batch Upload,3b53e54f-da21-474e-b6f6-47dbdd73ff69,Mammalia,Cetartiodactyla,Cervidae,Muntiacus,muntjak,Southern Red Muntjac,,2000-03-16 22:25:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,e0e8b2d5-c4e0-469b-a8a9-0d915eb303de,da036c00-6a25-4719-9cc9-8b8279b67066,MMR-002-D0002-I000171,https://app.wildlifeinsights.org/download/2003219/data-files/da036c00-6a25-4719-9cc9-8b8279b67066,,U Than Zaw - Batch Upload,20e0c8d9-c445-44b5-87fc-d5bb9724e874,Mammalia,Carnivora,Viverridae,Paradoxurus,hermaphroditus,Common Palm Civet,,2000-03-01 19:29:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
2003364,20a2d87a-5a8d-4bff-9162-2439aab4e6e3,,MMR-002-D0030-I000126,,,U Than Zaw - Batch Upload,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2000-03-05 14:20:00,Unknown,Unknown,true,,1,,,false,,,CC-BY
